29,0.95170456,0.04346725848667762,0.9440104365348816,0.04508284701589953
-------------------------------------------------------------------------------
0,0.4922822,0.32060081240658145,0.5062934160232544,0.31386843585131463
1,0.5233901,0.29917266516903646,0.5440537929534912,0.2929776624629372
2,0.56534094,0.2777678280874015,0.6100260615348816,0.2514420470647645
3,0.6294981,0.23858625307062353,0.6838107705116272,0.22405491481747544
4,0.66766095,0.2226071211312591,0.7395833134651184,0.1739583778799626
5,0.7357007,0.1905613471155333,0.7921006679534912,0.14681274744502285
6,0.77447915,0.16158482636891158,0.8619791865348816,0.1166192580733383
7,0.8237689,0.1396533981095472,0.8971354365348816,0.09241768469413121
8,0.85923296,0.11702383752741845,0.9283854365348816,0.07340677422389649
9,0.88759464,0.099155646442458,0.9396701455116272,0.06227861318671912
10,0.90383524,0.09015612088322379,0.9455295205116272,0.06160632390202137
11,0.9110795,0.08164768201788007,0.9494357705116272,0.06081059980287887
12,0.9143466,0.07584627334653422,0.9342448115348816,0.05431706209977468
13,0.91789776,0.07552610235471352,0.9459635615348816,0.04965481861380108
14,0.92945075,0.0681312766924403,0.9548611044883728,0.0498055385000873
15,0.9265625,0.0685442801410726,0.9431423544883728,0.05071339128833068
16,0.93248105,0.06214945173309,0.9494357705116272,0.04572150326873127
17,0.9370738,0.05832591956412351,0.9455295205116272,0.04938193168817905
18,0.94076705,0.05745577050092953,0.9479166865348816,0.04485935933495823
19,0.9418087,0.05526719763388042,0.9479166865348816,0.04441972495171062
20,0.94640154,0.05426244495318866,0.9440104365348816,0.04638300319774109
21,0.9453125,0.053519386558718414,0.9420573115348816,0.04646739906124901
22,0.94540715,0.051374009175303194,0.9513888955116272,0.04490928652516583
23,0.95473486,0.0468287337693124,0.9537760615348816,0.04159269429612578
24,0.9526988,0.046603656144638204,0.9479166865348816,0.043714646903569236
25,0.94853216,0.04584382383522125,0.9479166865348816,0.04236525323307305
26,0.95535034,0.044012943091995056,0.9479166865348816,0.04199143590634329
27,0.95625,0.043216224287054246,0.9483506679534912,0.043841663094466195
28,0.9506155,0.0451080563735858,0.9568142294883728,0.044721858281838264
29,0.95170456,0.04346725848667762,0.9440104365348816,0.04508284701589953
-------------------------------------------------------------------------
0,0.5187026,0.3174195910980499,0.5646701455116272,0.2906552354494731
1,0.5607481,0.28043905592042634,0.5620659589767456,0.2696636423730014
2,0.60752845,0.26017437631787815,0.6037326455116272,0.2561421577344861
3,0.6355587,0.2416048620975615,0.6848958134651184,0.22236992105057365
4,0.68248105,0.2146990013862747,0.7458767294883728,0.18473713073814124
5,0.7400568,0.18490798008467896,0.8639323115348816,0.1227847671038226
6,0.78835225,0.15766094277627068,0.8947482705116272,0.09265752685697455
7,0.8380682,0.1269170827595497,0.9236111044883728,0.06518112345222841
8,0.8784091,0.09996473349322421,0.9353298544883728,0.05805373283331854
9,0.9011837,0.08723274941408037,0.9197048544883728,0.05518063654502233
10,0.90696025,0.08147076270614055,0.9329426884651184,0.04906720651738476
11,0.91941285,0.07301386880783733,0.9407551884651184,0.05379372913586466
12,0.9282197,0.06834849574012694,0.9314236044883728,0.05207573269542895
13,0.92982954,0.06802392226678354,0.9329426884651184,0.04960398389059201
14,0.93035036,0.06174361847000184,0.9481337070465088,0.041669524454495364
15,0.93759465,0.05977610774614193,0.9411892294883728,0.040245191047066135
16,0.9366004,0.05601457589202457,0.9500868320465088,0.040514090212813596
17,0.94019884,0.05419943486553391,0.9427083134651184,0.04706386777392605
18,0.94019884,0.053792905403313294,0.9485676884651184,0.04437375937898954
19,0.94379735,0.053242432724578966,0.9353298544883728,0.046642135109817774
20,0.95009464,0.046443473499000465,0.9539930820465088,0.03692652889641754
21,0.955303,0.04801317207791187,0.9505208134651184,0.04343715584591815
22,0.95378786,0.044865852891424904,0.9466145634651184,0.03897141576989701
23,0.9453599,0.04901125713014135,0.9559462070465088,0.040835832229308915
24,0.94857955,0.046622951581976775,0.9446614384651184,0.03968722311158975
25,0.955303,0.04288666384509706,0.9446614384651184,0.03945044826781541
26,0.95066285,0.04387808053029908,0.9563801884651184,0.04104415797873547
27,0.95383525,0.043702411966516044,0.9524739384651184,0.041578375358592
28,0.9534091,0.04259567657457198,0.9505208134651184,0.03946140872543318
29,0.95733905,0.043424215200225255,0.9440104365348816,0.04395194639239395
------------------------------------------------------------------------
0,0.5066288,0.3287989901041933,0.5,0.325600010261201
1,0.5242898,0.30491871966256034,0.5219184160232544,0.2998467025003935
2,0.55913824,0.27537207097659183,0.6115451455116272,0.25435870258431686
3,0.5975379,0.2546758546873375,0.68359375,0.21420026034639592
4,0.6537405,0.23118544865018142,0.7081162929534912,0.20224069712454812
5,0.709375,0.20482691995848237,0.7745225429534912,0.16470543412785782
6,0.73797345,0.18214925623667266,0.8020833134651184,0.14372315270858899
7,0.7888731,0.16288635839174515,0.8372395634651184,0.11211121030021132
8,0.83394885,0.1346110953484745,0.9069010615348816,0.07971212921435372
9,0.8610795,0.1103514773945663,0.9186198115348816,0.06967379250808765
10,0.8815814,0.10008304132745156,0.896484375,0.07307048704017673
11,0.8924243,0.09539743736873266,0.9077690839767456,0.06561406048243507
12,0.90435606,0.08390992118577292,0.9342448115348816,0.055471622107321754
13,0.914678,0.08038110666642521,0.9264323115348816,0.0556796348016513
14,0.9210701,0.07206771732155794,0.9299045205116272,0.04869702491059638
15,0.9246212,0.06942733903953192,0.9303385615348816,0.051901430610501974
16,0.933428,0.06447817213135347,0.9405381679534912,0.04541236345182385
17,0.931392,0.06268089310081436,0.9385850429534912,0.041201375947709666
18,0.9355587,0.06052278332850512,0.9366319179534912,0.04055336607914222
19,0.94848484,0.05308540586649982,0.9361979365348816,0.04198612135491873
20,0.94952655,0.05306606065311463,0.9405381679534912,0.04040527892740149
21,0.9469697,0.052778395984427344,0.9346787929534912,0.04452863708138466
22,0.94952655,0.05066345629235628,0.9357638955116272,0.044969398266913596
23,0.9521307,0.04692945889479325,0.9318576455116272,0.04222522394960387
24,0.95170456,0.045960985667889934,0.9485676884651184,0.043322636696853135
25,0.949053,0.046219992644127156,0.9466145634651184,0.040812828104224125
26,0.9500474,0.047156484054973705,0.9338107705116272,0.04756112187577967
27,0.9543087,0.046971797407452574,0.9396701455116272,0.039991599164511026
28,0.9495738,0.04588713510720818,0.9407551884651184,0.03921826255687496
29,0.9522254,0.04410288196406074,0.9450954794883728,0.039436870957152884
-----------------------------------------------------------------------------
0,0.5524148,0.2952678085412335,0.6056857705116272,0.2544778031215333
1,0.5916193,0.26632193841186225,0.6119791865348816,0.2536234615141885
2,0.6071023,0.2531591448648823,0.6579861044883728,0.2259808219315713
3,0.66998106,0.22206815207186348,0.68359375,0.23193298959941194
4,0.69602275,0.20553098635216424,0.7222222089767456,0.17936606940470243
5,0.7544034,0.17864315104640388,0.7845051884651184,0.15652128269797877
6,0.8111269,0.14942149081001616,0.8546006679534912,0.11211640074064858
7,0.85132575,0.11804679664326649,0.8951823115348816,0.09092905424665987
8,0.8689868,0.106469453988122,0.9099392294883728,0.07444676103299125
9,0.9005682,0.09429968513694464,0.9177517294883728,0.06412938158763082
10,0.9089962,0.08080968517233864,0.9476996660232544,0.053727157675383386
11,0.90951705,0.07864364820952509,0.9314236044883728,0.05079880226076695
12,0.9235795,0.06636567888598816,0.9318576455116272,0.04928070594344223
13,0.93385416,0.0612751079889619,0.9411892294883728,0.04263883901008388
14,0.93295455,0.06233484103204378,0.9652777910232544,0.0362668120089853
15,0.9360322,0.05769728422814205,0.9529079794883728,0.039737006551341006
16,0.9412879,0.05651649847334506,0.9490017294883728,0.03371977531596234
17,0.9412879,0.054475887798276085,0.9529079794883728,0.03884455463603923
18,0.9521307,0.05252823799296662,0.9435763955116272,0.03991355426740228
19,0.9479167,0.04979300080983207,0.9490017294883728,0.03279086248132221
20,0.9448863,0.05003436693763421,0.9548611044883728,0.031015925305454356
21,0.94540715,0.04932438688502852,0.9587673544883728,0.033201506459399274
22,0.94952655,0.047004976660857276,0.9533420205116272,0.034673038543316353
23,0.95582384,0.04354610305466164,0.9548611044883728,0.031443550202407335
24,0.9527462,0.042881983078707796,0.9533420205116272,0.03352888843469452
25,0.95066285,0.04346815559988707,0.9513888955116272,0.03305240204198319
26,0.95426136,0.04190820821587297,0.9572482705116272,0.028935035004427557
27,0.9589015,0.04096525240372988,0.9494357705116272,0.034529140382482296
28,0.95634466,0.040781952448854776,0.9513888955116272,0.03179316908905381
29,0.95378786,0.04075330225568192,0.9494357705116272,0.03399891053375445
